鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
竹北市,建物,新竹縣竹北市成功十三街1~30號,0.0,住,,,1060315,土地0建物1車位0,四層,10,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040604,137.25,0,0,0,無,有,無,21500,157,,0.0,0,,RPUPMLQKLHMFFBJ66CC
竹北市,土地,自強段121~150地號,340.27,住,,,1060310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45800,135,,0.0,0,,RPUNMLRKLHMFFBJ66DC
竹東鎮,建物,新竹縣竹東鎮富榮街95巷1~30號,0.0,,,,1060318,土地0建物0車位0,四層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040120,26.48,1,1,1,有,無,有,8000,302,,0.0,0,,RPXOMLKLLHMFFCJ09CC
竹北市,建物,新竹縣竹北市中華路181~210號,0.0,住,,,1060301,土地0建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,0850528,155.65,3,2,2,有,無,有,28380,182,一樓平面,0.0,0,,RPXNMLKLLHMFFBJ88CC
竹北市,建物,新竹縣竹北市光明六路東一段271~300號,0.0,商,,,1060311,土地0建物1車位2,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960528,197.92999999999998,3,2,2,有,有,有,31000,157,坡道機械,0.0,0,,RPQOMLKLLHMFFBJ28CC
竹北市,建物,新竹縣竹北市光明六路東一段271~300號,0.0,商,,,1060315,土地0建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960528,197.92,3,2,2,有,有,有,35000,177,坡道平面,0.0,0,,RPROMLKLLHMFFBJ38CC
竹北市,建物,新竹縣竹北市莊敬三路61~90號,0.0,商,,,1060302,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930705,103.45,3,2,2,有,有,有,16000,155,,0.0,0,,RPPOMLLLLHMFFBJ28CC
竹北市,建物,新竹縣竹北市科大一路181~210號,0.0,住,,,1060316,土地0建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,131.1,2,2,1,有,有,有,20000,153,坡道平面,0.0,0,租金含管,RPWNMLOLLHMFFBJ56CC
竹北市,建物,新竹縣竹北市六家五路一段241~270號,0.0,住,,,1060319,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001202,94.64999999999999,2,2,1,有,有,有,15000,158,,0.0,0,租金含管續租,RPXNMLOLLHMFFBJ66CC
竹北市,建物,新竹縣竹北市文興路151~180號,0.0,商,,,1060320,土地0建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000510,156.04,2,2,1,有,有,有,21000,135,坡道平面,0.0,0,租金含管.網路.第四台,RPOOMLOLLHMFFBJ48CC
竹北市,土地,家興段481~510地號,535.94,住,,,1060319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,45000,84,,0.0,0,,RPQNMLQLLHMFFBJ78CC
竹北市,建物,新竹縣竹北市中華路301~330號,0.0,,,,1060327,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0991105,206.68,3,2,4,有,無,無,26000,126,,0.0,0,,RPSOMLRLLHMFFBJ56CC
竹北市,建物,新竹縣竹北市十興二街151~180號,0.0,住,,,1060325,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050729,132.99,2,2,1,有,有,無,16000,120,坡道平面,0.0,0,租金包含管理費,RPQOMLSLLHMFFBJ56DC
竹北市,建物,新竹縣竹北市博愛街511~540號,0.0,商,,,1060325,土地0建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810731,30.39,1,1,1,有,有,有,6000,197,,0.0,0,,RPPOMLTLLHMFFBJ09CC
竹北市,建物,新竹縣竹北市莊敬五街61~90號,0.0,商,,,1060328,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,184.53,4,2,3,有,有,有,26110,141,坡道平面,0.0,0,,RPQOMLTLLHMFFBJ56CC
竹北市,建物,新竹縣竹北市嘉豐南路二段91~120號,0.0,住,,,1060324,土地0建物1車位0,見其他登記事項,19,店面(店鋪),商業用,鋼筋混凝土造,1011004,293.61,2,0,2,有,有,無,40000,136,坡道平面,0.0,0,租期1~3年 租金4萬租期4~6年 租金4.2萬,RPSNMLLMLHMFFBJ58CC
竹北市,建物,新竹縣竹北市文興路二段271~300號,0.0,住,,,1060307,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0950519,105.99,1,2,1,有,無,無,33000,311,,0.0,0,租期1~3年 租金每月3.3萬租期4~5年 租金每月3.5萬,RPXNMLLMLHMFFBJ09CC
竹北市,建物,新竹縣竹北市自強五路61~90號,0.0,住,,,1060307,土地0建物0車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0931231,54.25,0,0,0,無,無,無,20000,369,,0.0,0,,RPQOMLLMLHMFFBJ48CC
竹北市,建物,新竹縣竹北市自強南路31~60號,0.0,住,,,1060310,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0921210,243.91,4,2,3,有,無,無,45000,184,,0.0,0,,RPSOMLLMLHMFFBJ68CC
湖口鄉,建物,新竹縣湖口鄉長富路二段91~120號,0.0,,特定農業區,農牧用地,1060308,土地0建物1車位0,見其他登記事項,1,農舍,農舍,見其他登記事項,0871126,65.7,0,0,0,無,無,無,42221,,,0.0,0,,RPRNMLLMLHMFFDJ68CC
