編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLLLLHMFFBJ28CC,13,12.59,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPPOMLLLLHMFFBJ28CC,13,12.91,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPPOMLLLLHMFFBJ28CC,13,77.95,住家用,鋼筋混凝土造,93年7月5日,十三層,
RPWNMLOLLHMFFBJ56CC,5,68.25,住家用,鋼筋混凝土造,101年5月31日,十三層,
RPWNMLOLLHMFFBJ56CC,5,48.70,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPWNMLOLLHMFFBJ56CC,5,14.15,見其他登記事項,鋼筋混凝土造,101年5月31日,十三層,
RPXNMLOLLHMFFBJ66CC,5,64.77,住家用,鋼筋混凝土造,100年12月2日,十四層,
RPXNMLOLLHMFFBJ66CC,5,12.47,見其他登記事項,鋼筋混凝土造,100年12月2日,十四層,
RPXNMLOLLHMFFBJ66CC,5,17.41,見其他登記事項,鋼筋混凝土造,100年12月2日,十四層,
RPOOMLOLLHMFFBJ48CC,6,82.44,住家用,鋼筋混凝土造,100年5月10日,十九層,
RPOOMLOLLHMFFBJ48CC,6,73.60,見其他登記事項,鋼筋混凝土造,100年5月10日,十九層,
RPSOMLRLLHMFFBJ56CC,6,206.68,住商用,鋼筋混凝土造,99年11月5日,四層,
RPQOMLSLLHMFFBJ56DC,1,73.17,住家用,鋼筋混凝土造,105年7月29日,十四層,
RPQOMLSLLHMFFBJ56DC,1,59.82,見其他登記事項,鋼筋混凝土造,105年7月29日,十四層,
RPPOMLTLLHMFFBJ09CC,25,23.05,住家用,鋼筋混凝土造,81年7月31日,八層,
RPPOMLTLLHMFFBJ09CC,25,5.88,共用部分,鋼筋混凝土造,81年7月31日,八層,
RPPOMLTLLHMFFBJ09CC,25,1.46,共用部分,鋼筋混凝土造,81年7月31日,八層,
RPQOMLTLLHMFFBJ56CC,11,130.76,住家用,鋼筋混凝土造,95年5月19日,十五層,
RPQOMLTLLHMFFBJ56CC,11,17.26,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQOMLTLLHMFFBJ56CC,11,36.51,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPSNMLLMLHMFFBJ58CC,4,171.30,商業用,鋼筋混凝土造,101年10月4日,十九層,
RPSNMLLMLHMFFBJ58CC,4,122.31,見其他登記事項,鋼筋混凝土造,101年10月4日,十九層,
RPXNMLLMLHMFFBJ09CC,11,105.99,住商用,鋼筋混凝土造,95年5月19日,四層,
RPQOMLLMLHMFFBJ48CC,12,54.25,住商用,鋼筋混凝土造,93年12月31日,五層,
RPSOMLLMLHMFFBJ68CC,13,233.00,住商用,鋼筋混凝土造,92年12月10日,五層,
RPSOMLLMLHMFFBJ68CC,13,10.91,共用部分,鋼筋混凝土造,92年12月10日,五層,
RPRNMLLMLHMFFDJ68CC,18,65.70,農舍,見其他登記事項,87年11月26日,一層,
