編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLRLLHMFFAF18CA,1,18.42,見其他登記事項,鋼筋混凝土造,105年7月4日,二十七層,
RPQNMLRLLHMFFAF18CA,1,26.43,見其他登記事項,鋼筋混凝土造,105年7月4日,二十七層,
RPQNMLRLLHMFFAF18CA,1,18.55,見其他登記事項,鋼筋混凝土造,105年7月4日,二十七層,
RPTOMLKKMHMFFAF87CA,32,81.00,住家用,鋼筋混凝土造,74年1月17日,五層,五層
RPPQMLQJMHMFFAF18CA,1,58.47,見其他登記事項,鋼筋混凝土造,105年7月5日,七層,二層
RPPQMLQJMHMFFAF18CA,1,67.40,見其他登記事項,鋼筋混凝土造,105年7月5日,七層,
SPPQMLQJMHMFFAF28CA,1,69.96,見其他登記事項,鋼筋混凝土造,105年7月5日,七層,
SPPQMLQJMHMFFAF28CA,1,62.77,見其他登記事項,鋼筋混凝土造,105年7月5日,七層,三層
TPPQMLQJMHMFFAF38CA,1,83.85,見其他登記事項,鋼筋混凝土造,105年7月5日,七層,二層
TPPQMLQJMHMFFAF38CA,1,82.31,見其他登記事項,鋼筋混凝土造,105年7月5日,七層,
RPXNMLPJMHMFFAF58CA,39,66.26,住家用,鋼筋混凝土造,67年9月5日,四層,一層 平台
RPQOMLOLLHMFFBF08CA,5,178.07,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,十二層
RPQOMLOLLHMFFBF08CA,5,15.94,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQOMLOLLHMFFBF08CA,5,38.35,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQOMLOLLHMFFBF08CA,5,11.85,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQOMLOLLHMFFBF08CA,5,40.89,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPUOMLNLLHMFFBF38CA,44,89.90,住家用,加強磚造,62年3月20日,二層,一層 二層 陽台 騎樓
RPPPMLRLLHMFFBF38CA,22,117.76,住家用,鋼筋混凝土造,84年7月15日,十二層,二層
RPPPMLRLLHMFFBF38CA,22,4.16,共有部分,鋼筋混凝土造,84年7月15日,十二層,
RPPPMLRLLHMFFBF38CA,22,3.70,共有部分,鋼筋混凝土造,84年7月15日,十二層,
RPROMLRLLHMFFBF48CA,1,100.57,見其他登記事項,鋼筋混凝土造,105年3月23日,二十七層,二十四層
RPROMLRLLHMFFBF48CA,1,16.40,見其他登記事項,鋼筋混凝土造,105年3月23日,二十七層,
RPROMLRLLHMFFBF48CA,1,31.24,見其他登記事項,鋼筋混凝土造,105年3月23日,二十七層,
RPROMLRLLHMFFBF48CA,1,39.97,見其他登記事項,鋼筋混凝土造,105年3月23日,二十七層,
RPSOMLRLLHMFFBF58CA,1,99.20,見其他登記事項,鋼筋混凝土造,105年3月23日,二十六層,四層
RPSOMLRLLHMFFBF58CA,1,16.58,見其他登記事項,鋼筋混凝土造,105年3月23日,二十七層,
RPSOMLRLLHMFFBF58CA,1,31.79,見其他登記事項,鋼筋混凝土造,105年3月23日,二十六層,
RPSOMLRLLHMFFBF58CA,1,1.99,見其他登記事項,鋼筋混凝土造,105年3月23日,二十六層,
RPSOMLRLLHMFFBF58CA,1,39.97,見其他登記事項,鋼筋混凝土造,105年3月23日,二十七層,
RPWQMLOLLHMFFBF88CA,17,91.80,住家用,鋼筋混凝土造,89年7月17日,十二層,十一層
RPWQMLOLLHMFFBF88CA,17,57.84,共有部分,鋼筋混凝土造,89年7月17日,十二層,
RPPNMLRLLHMFFIF09EA,,33.60,住家用,加強磚造,,二層,一層 二層 陽台 平台
RPRNMLTKMHMFFGF66EA,36,46.00,住家用,鋼筋混凝土造,68年8月10日,四層,三層 陽台
RPRNMLTKMHMFFGF66EA,36,47.00,住家用,鋼筋混凝土造,68年8月10日,四層,三層 陽台
RPXOMLTLLHMFFGF37EA,32,42.54,住家用,鋼筋混凝土造,73年9月15日,五層,一層
RPROMLNLLHMFFIF88DA,19,85.46,住家用,鋼筋混凝土造,87年7月9日,七層,五層
RPROMLNLLHMFFIF88DA,19,16.69,共有部份,鋼筋混凝土造,87年7月9日,七層,
RPROMLNLLHMFFIF88DA,19,39.37,共有部份,鋼筋混凝土造,87年7月9日,七層,
RPSOMLNLLHMFFIF98DA,24,82.27,住家用,鋼筋混凝土造,82年1月20日,十五層,二層
RPSOMLNLLHMFFIF98DA,24,11.78,共有部份,鋼筋混凝土造,82年1月20日,十五層,
RPSOMLNLLHMFFIF98DA,24,17.04,共有部份,鋼筋混凝土造,82年1月20日,十五層,
RPVOMLRLLHMFFIF07DA,21,89.95,住家用,鋼筋混凝土造,85年7月6日,七層,二層
RPVOMLRLLHMFFIF07DA,21,13.86,共有部份,鋼筋混凝土造,85年7月6日,七層,
RPSQMLLLMHMFFHF98DA,20,131.90,工業用,鋼筋混凝土造,86年7月19日,五層,四層
RPSQMLLLMHMFFHF98DA,20,36.35,共有部分,鋼筋混凝土造,86年7月19日,五層,
RPPNMLTLLHMFFIF56DA,24,53.18,住家用,鋼筋混凝土造,82年6月16日,十二層,十層
RPPNMLTLLHMFFIF56DA,24,8.88,共有部份,鋼筋混凝土造,82年6月16日,十五層,
RPPNMLTLLHMFFIF56DA,24,6.19,共有部份,鋼筋混凝土造,82年6月16日,十二層,
RPUNMLOLLHMFFHF09DA,39,84.10,住家用,鋼筋混凝土造,66年12月12日,四層,二層 陽台
RPPPMLOLLHMFFHF78DA,34,87.85,住家用,鋼筋混凝土造,72年5月9日,五層,四層
RPTQMLOLLHMFFHF66DA,11,87.76,住家用,鋼筋混凝土造,94年11月25日,十四層,六層
RPTQMLOLLHMFFHF66DA,11,41.23,共有部分,鋼筋混凝土造,94年11月25日,十四層,
RPTQMLOLLHMFFHF66DA,11,11.37,共有部分,鋼筋混凝土造,94年11月25日,十四層,
RPVQMLOLLHMFFHF86DA,11,56.91,住家用,鋼筋混凝土造,94年10月20日,八層,七層
RPVQMLOLLHMFFHF86DA,11,24.21,共有部分,鋼筋混凝土造,94年10月20日,八層,
RPXQMLOLLHMFFHF07DA,21,90.04,住家用,鋼筋混凝土造,84年8月26日,十三層,八層
RPXQMLOLLHMFFHF07DA,21,23.64,共有部分,鋼筋混凝土造,84年8月26日,十三層,
RPORMLOLLHMFFHF88DA,11,26.37,共有部分,鋼筋混凝土造,94年10月20日,八層,
RPTRMLOLLHMFFHF76DA,7,78.82,見其他登記事項,鋼筋混凝土造,98年12月14日,十四層,二層
RPTRMLOLLHMFFHF76DA,7,42.77,見其他登記事項,鋼筋混凝土造,98年12月14日,十四層,
RPTRMLOLLHMFFHF76DA,7,14.57,見其他登記事項,鋼筋混凝土造,98年12月14日,十四層,
RPROMLRLLHMFFHF56DA,4,65.00,見其他登記事項,見其他登記事項,102年5月27日,五層,五層 見其他登記事項
RPROMLRLLHMFFHF56DA,4,35.74,見其他登記事項,見其他登記事項,102年5月27日,五層,
RPRPMLNLLHMFFAF28EA,36,265.62,見其他登記事項,鋼筋混凝土造,69年12月9日,五層,三層
RPPOMLSLLHMFFAF48EA,44,176.40,住家用,加強磚造,61年8月31日,三層,二層 三層 一層 騎樓
SPPOMLSLLHMFFAF58EA,40,52.25,住家用,鋼筋混凝土造,65年10月19日,四層,一層 騎樓
RPRNMLKKMHMFFDF08EA,19,57.19,住家用,鋼筋混凝土造,87年4月18日,十二層,九層
RPRNMLKKMHMFFDF08EA,19,6.94,共有部分,鋼筋混凝土造,87年4月18日,十二層,
RPRNMLKKMHMFFDF08EA,19,3.85,共有部分,鋼筋混凝土造,87年4月18日,十二層,
RPOPMLRKMHMFFDF68EA,16,86.60,住家用,鋼筋混凝土造,90年3月14日,十六層,六層
RPOPMLRKMHMFFDF68EA,16,5.50,共有部分,鋼筋混凝土造,90年3月14日,十六層,
RPOPMLRKMHMFFDF68EA,16,15.56,共有部分,鋼筋混凝土造,90年3月14日,十六層,
RPPNMLLMLHMFFDF08EA,10,74.75,住家用,鋼筋混凝土造,96年2月12日,十四層,十層
RPPNMLLMLHMFFDF08EA,10,53.50,共有部分,鋼筋混凝土造,96年2月12日,十四層,
RPOOMLPJMHMFFDF28EA,18,68.80,住家用,鋼筋混凝土造,88年2月3日,三十二層,十九層
RPOOMLPJMHMFFDF28EA,18,1.60,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPOOMLPJMHMFFDF28EA,18,2.13,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPOOMLPJMHMFFDF28EA,18,17.52,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPXQMLKLMHMFFBF88EA,5,36.51,見其他登記事項,鋼筋混凝土造,101年2月3日,十五層,
RPXQMLKLMHMFFBF88EA,5,201.91,見其他登記事項,鋼筋混凝土造,101年2月3日,十五層,十二層
RPXQMLKLMHMFFBF88EA,5,108.66,見其他登記事項,鋼筋混凝土造,101年2月3日,十五層,
RPPRMLKLMHMFFBF18EA,5,205.81,見其他登記事項,鋼筋混凝土造,101年2月3日,十五層,十二層
RPPRMLKLMHMFFBF18EA,5,109.36,見其他登記事項,鋼筋混凝土造,101年2月3日,十五層,
RPPRMLKLMHMFFBF18EA,5,37.24,見其他登記事項,鋼筋混凝土造,101年2月3日,十五層,
RPOOMLLLMHMFFBF87EA,31,283.92,見其他登記事項,鋼筋混凝土造,75年5月7日,三層,一層 二層 三層
RPPOMLLLMHMFFBF97EA,31,283.92,見其他登記事項,鋼筋混凝土造,75年5月6日,三層,一層 二層 三層
RPVPMLTLLHMFFEF96DA,21,57.38,工業用,鋼筋混凝土造,84年12月6日,十四層,七層
RPVPMLTLLHMFFEF96DA,21,2.75,共有部份,鋼筋混凝土造,84年12月6日,十四層,
RPVPMLTLLHMFFEF96DA,21,4.94,共有部份,鋼筋混凝土造,84年12月6日,十四層,
RPPNMLLMLHMFFCF87DA,20,62.04,住家用,鋼筋混凝土造,85年11月16日,二十四層,七層
RPPNMLLMLHMFFCF87DA,20,7.01,共有部分,鋼筋混凝土造,85年11月16日,二十四層,
RPWNMLKMLHMFFDF58DA,6,94.25,住家用,鋼筋混凝土造,99年11月9日,十四層,五層
RPWNMLKMLHMFFDF58DA,6,18.87,見其他登記事項,鋼筋混凝土造,99年11月9日,十四層,
RPWNMLKMLHMFFDF58DA,6,50.81,見其他登記事項,鋼筋混凝土造,99年11月9日,十四層,
RPQOMLOLMHMFFCF38DA,13,9.64,見其他登記事項,鋼筋混凝土造,92年10月31日,十一層,
RPQNMLPLLHMFFEF48DA,40,58.77,住家用,鋼筋混凝土造,65年11月30日,五層,一層 走廊
RPROMLNLLHMFFEF48DA,,73.38,住家用,鋼筋混凝土造,105年8月16日,十四層,六層
RPROMLNLLHMFFEF48DA,,70.11,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPSOMLNLLHMFFEF58DA,,70.92,住家用,鋼筋混凝土造,105年8月16日,十四層,十三層
RPSOMLNLLHMFFEF58DA,,68.65,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPTOMLNLLHMFFEF68DA,,73.65,住家用,鋼筋混凝土造,105年8月16日,十四層,九層
RPTOMLNLLHMFFEF68DA,,70.11,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPUOMLNLLHMFFEF78DA,,74.41,住家用,鋼筋混凝土造,105年8月16日,十四層,二層
RPUOMLNLLHMFFEF78DA,,70.48,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPVOMLNLLHMFFEF88DA,,106.67,住家用,鋼筋混凝土造,105年8月16日,二十三層,五層
RPVOMLNLLHMFFEF88DA,,85.09,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPWOMLNLLHMFFEF98DA,,74.76,住家用,鋼筋混凝土造,105年8月16日,二十三層,十一層
RPWOMLNLLHMFFEF98DA,,70.48,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPXOMLNLLHMFFEF09DA,,105.73,住家用,鋼筋混凝土造,105年8月16日,二十三層,十二層
RPXOMLNLLHMFFEF09DA,,84.72,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPOPMLNLLHMFFEF28DA,,81.41,住家用,鋼筋混凝土造,105年8月16日,二十三層,五層
RPOPMLNLLHMFFEF28DA,,73.40,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPPPMLNLLHMFFEF38DA,,77.24,住家用,鋼筋混凝土造,105年8月16日,十七層,九層
RPPPMLNLLHMFFEF38DA,,71.57,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPQPMLNLLHMFFEF48DA,,78.46,住家用,鋼筋混凝土造,105年8月16日,十七層,五層
