編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLRKLHMFFCC18CC,36,808.26,工業用,鋼筋混凝土造,70年2月27日,三層,
RPROMLRKLHMFFCC38CC,31,110.69,住商用,鋼筋混凝土造,75年8月21日,五層,
RPSNMLLLLHMFFCC87CC,,76.87,,,,,
RPSNMLMLLHMFFCC97CC,1,144.38,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,
RPSNMLMLLHMFFCC97CC,1,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPPNMLQLLHMFFBC97CC,20,32.29,住家用,鋼筋混凝土造,85年11月29日,二十三層,
