編號,車位類別,車位價格,車位面積平方公尺
RPPNMLRKMHMFFAT96DA,坡道平面,0,24.01
RPTNMLTLLHMFFCT67CA,坡道平面,0,
RPVNMLLLLHMFFAT86CA,坡道平面,0,24.00
RPTOMLLLLHMFFAT76CA,一樓平面,0,
RPWOMLMKMHMFFAT17CA,坡道平面,0,
RPWNMLMLLHMFFAT07CA,坡道平面,0,
RPQNMLQJMHMFFCT96CA,坡道平面,0,
RPSNMLOKMHMFFDT17CA,升降機械,0,
RPQNMLKMLHMFFAT98CA,坡道平面,0,
RPQPMLKMLHMFFAT56CA,坡道平面,0,
RPSNMLLMLHMFFAT66CA,一樓平面,0,
RPOOMLLMLHMFFAT98CA,坡道機械,0,
RPVNMLMKMHMFFCT17CA,一樓平面,0,
RPVNMLPJMHMFFAT17CA,其他,0,
RPRNMLPJMHMFFAT76CA,坡道平面,0,
RPXOMLNKMHMFFAT37CA,坡道平面,0,
