編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLKMKILFFAT09CC,21,115.84,住商用,鋼筋混凝土造,84年12月1日,五層,
RPWNMLRJKHMFFAT47CC,41,81.00,住商用,鋼筋混凝土加強磚造,65年7月9日,二層,
RPWNMLRKKHMFFAT57CC,38,191.76,住商用,鋼筋混凝土造,67年9月5日,三層,
RPUPMLNJLHMFFAT17CC,26,99.68,住商用,鋼筋混凝土造,80年6月8日,四層,
RPXNMLOKLHMFFAT47CC,39,108.00,住商用,加強磚造,67年7月12日,二層,
RPVNMLQKLHMFFAT47CC,22,265.15,商業用,鋼筋混凝土造,84年6月1日,二層,
RPSNMLSLLHMFFAT47CC,41,39.57,住商用,鋼筋混凝土造,65年5月15日,三層,
RPTNMLSLLHMFFAT57CC,,51.06,住商用,鋼筋混凝土加強磚造,,三層,
